Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Taiwanese,0,0,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Lao,0,0,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Khmer (Cambodian),0,0,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Vietnamese,60,60,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Bisayan languages,20,20,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Ilocano,0,0,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Malay,0,0,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,"      Tagalog (Pilipino, Filipino)",85,80,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Akan (Twi),0,0,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Swahili,0,0,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Creoles,10,0,0,10,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,      Other languages,350,335,0,15,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,  Multiple responses,135,80,0,55,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,    English and French,55,15,0,40,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,    English and non-official language,70,55,0,15,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,    French and non-official language,0,10,0,0,0
Yukon Territory / Territoire du Yukon (60)   00010,  Female,"    English, French and non-official language",0,0,0,0,0
